ID,Gender,Brand,Name,Image,Price range,Rating,Option,Price,,,,
10000688,Female,Narciso Rodriguez,Narciso Rodriguez For Her Eau de Toilette Travel Spray,//product.hstatic.net/1000340570/product/nar-den_4a1f54e45c754e72a914e6dd069af473_grande.jpg,480.000? - 850.000?,6,Eau de Toilette 20ml,850.000?,,,,
10000689,Female,Narciso Rodriguez,Narciso Rodriguez For Her Eau de Toilette Travel Spray,//product.hstatic.net/1000340570/product/nar-den_4a1f54e45c754e72a914e6dd069af473_grande.jpg,480.000? - 850.000?,6,Eau de Toilette 10ml Unbox,480.000?,,,,
10000706,Female,Donna Karan,DKNY Stories Donna Karan,//product.hstatic.net/1000340570/product/dkny_stories_donna_karan_796c5450bcb54f34a04f24775cfdb478_grande.jpg,960.000? - 1.550.000?,6,Eau de Parfum 50ml,1.280.000?,,,,
10000707,Female,Donna Karan,DKNY Stories Donna Karan,//product.hstatic.net/1000340570/product/dkny_stories_donna_karan_796c5450bcb54f34a04f24775cfdb478_grande.jpg,960.000? - 1.550.000?,6,Eau de Parfum 30ml,960.000?,,,,
10000709,Female,Donna Karan,DKNY Stories Donna Karan,//product.hstatic.net/1000340570/product/dkny_stories_donna_karan_796c5450bcb54f34a04f24775cfdb478_grande.jpg,960.000? - 1.550.000?,6,Eau de Parfum 100ml,1.550.000?,,,,
10000710,Female,Donna Karan,DKNY Stories Donna Karan,//product.hstatic.net/1000340570/product/dkny_stories_donna_karan_796c5450bcb54f34a04f24775cfdb478_grande.jpg,960.000? - 1.550.000?,6,Eau de Parfum 7ml,450.000?,,,,
10000752,Female,Yves Saint Laurent,Yves Saint Laurent Black Opium Mini Size,//product.hstatic.net/1000340570/product/opium-7_5ml_a90b90e88e6348a6b30965d740221047_grande.jpg,480.000?,6,Eau de Parfum 7.5ml,480.000?,,,,
10000753,Female,Dolce & Gabbana,Dolce & Gabbana The Only One 2,//product.hstatic.net/1000340570/product/dolce_gabbana-the-only-one-2_45553b0305404eccb3918dec0b49913b_grande.jpg,1.680.000? - 3.200.000?,6,Eau de Parfum 100ml,3.200.000?,,,,
10000754,Female,Dolce & Gabbana,Dolce & Gabbana The Only One 2,//product.hstatic.net/1000340570/product/dolce_gabbana-the-only-one-2_45553b0305404eccb3918dec0b49913b_grande.jpg,1.680.000? - 3.200.000?,6,Eau de Parfum 50ml,2.350.000?,,,,
10000756,Female,Dolce & Gabbana,Dolce & Gabbana The Only One 2,//product.hstatic.net/1000340570/product/dolce_gabbana-the-only-one-2_45553b0305404eccb3918dec0b49913b_grande.jpg,1.680.000? - 3.200.000?,6,Eau de Parfum 30ml,1.680.000?,,,,
10000778,Female,Carolina Herrera,Gift Set Carolina Herrera Good Girl 2pcs EDP 80ml + BL 100ml,//product.hstatic.net/1000340570/product/gift-set-carolina-herrera-good-girl-2pcs-edp-80ml-_-bl-100ml_22f47fcb78ad4e7a8ae06cb221297f1f_grande.jpg,2.800.000?,6,Eau de Parfum 80ml & Kem Dưỡng Thể 100ml,2.800.000?,,,,
10000790,Female,Christian Dior,Dior Poison Girl Unexpected,//product.hstatic.net/1000340570/product/dior-poison-girl-unexpectedd_3943621be6d94806977e9004f7cd1455_grande.jpg,2.480.000?,6,Eau de Parfum 100ml,2.480.000?,,,,
10000791,Female,Christian Dior,Dior Poison Girl Unexpected,//product.hstatic.net/1000340570/product/dior-poison-girl-unexpectedd_3943621be6d94806977e9004f7cd1455_grande.jpg,2.480.000?,6,Eau de Parfum 20ml,1.180.000?,,,,
10000793,Female,Carolina Herrera,Gift Set Carolina Herrera Very Good Girl 2pcs ( EDP 80ml & Body Lotion 100ml ),//product.hstatic.net/1000340570/product/-carolina-herrera-very-good-girl-2pcs-_-edp-80ml-_-body-lotion-100ml-__b7c75746ec454167afb565da8036cb3e_grande.jpg,3.800.000?,6,Eau de Parfum 80ml & Body Lotion Dưỡng da 100ml,3.800.000?,,,,
10000820,Female,Burberry,Burberry Body Tender,//product.hstatic.net/1000340570/product/burberry-body-tender-edt-85ml_faf09ff32155489c8402b50f2c3091e7_grande.jpg,1.650.000?,6,Eau de Toilette 85ml,1.650.000?,,,,
10000846,Female,Bvlgari,Bvlgari Rose Goldea Blossom Delight,//product.hstatic.net/1000340570/product/bvlgari-rose-goldea-blossom-delight_303982638c1746989836f6e8b061d774_grande.jpg,1.850.000?,6,Eau de Parfum 75ml,1.850.000?,,,,
10000851,Female,Carolina Herrera,Carolina Herrera Good Girl Legère,//product.hstatic.net/1000340570/product/carolina_herrera_good_girl_legere_b3ac6c58150e4cf5a17f21db3bdbbad4_grande.jpg,1.750.000? - 2.600.000?,6,Eau de Parfum 80ml,2.600.000?,,,,
10000852,Female,Carolina Herrera,Carolina Herrera Good Girl Legère,//product.hstatic.net/1000340570/product/carolina_herrera_good_girl_legere_b3ac6c58150e4cf5a17f21db3bdbbad4_grande.jpg,1.750.000? - 2.600.000?,6,Eau de Parfum 30ml,1.750.000?,,,,
10000854,Female,Bvlgari,Gift Set Bvlgari Splendida Rose Rose Eau de Parfum 2pcs ( EDP 100ml & Silk Scarf ),//product.hstatic.net/1000340570/product/gift-set-bvlgari-splendida-rose-rose-eau-de-parfum-2pcs_f4ec31d87a9849cdb51c8cf0e256a4f8_grande.jpg,2.380.000?,6,Eau de Parfum 100ml & Silk Scarf Khăn quàng cổ,2.380.000?,,,,
10000870,Female,Diptyque,Diptyque Eau Rose,//product.hstatic.net/1000340570/product/diptyque_eau_rose_ae2a6b697f524a2ca7b511aac7da8dd5_grande.jpg,3.250.000?,6,Eau de Toilette 100ml,3.250.000?,,,,
10000873,Female,Moschino,Moschino Toy 2 3pcs - Spring Set 2021 ( EDP 100ml & EDP 10ml & Body Lotion 200ml ),//product.hstatic.net/1000340570/product/set-toy-2-2sp_7c343910a96c40af81e657eb6aff75e5_grande.jpg,2.350.000?,6,Eau de Parfum 100ml & Eau de Parfum 10ml & Body Lotion 200ml,2.350.000?,,,,
10000890,Female,Lanvin,Jeanne Lanvin,//product.hstatic.net/1000340570/product/jeanne_lanvin_88b3f67dc628494db5ed172ae819eb1b_grande.jpg,1.150.000?,6,Eau de Parfum 100ml,1.150.000?,,,,
10000893,Female,Karl Lagerfeld,Karl Lagerfeld Fleur De Pecher For Women,//product.hstatic.net/1000340570/product/karl-lagerfeld-fleur-de-pecher-edp_79bb8b02a0cf4da29d3f6effed6fda04_grande.jpg,1.100.000?,6,Eau de Parfum 100ml,1.100.000?,,,,
10000951,Female,Lanvin,Lanvin Eclat De Fleurs,//product.hstatic.net/1000340570/product/lanvin-eclat-de-fleurs-4_5ml_c25269176eaf4f0796c0197b755dded6_grande.jpg,350.000?,6,Eau de Parfum 4.5ml,350.000?,,,,
10000967,Female,Gucci,Gucci Guilty Pour Femme,//product.hstatic.net/1000340570/product/gucci-guilty-pour-femme_d6340c63731a48e981739118e4dce1a0_grande.jpg,2.000.000? - 3.410.000?,6,Eau de Parfum 90ml,3.410.000?,,,,
10000968,Female,Gucci,Gucci Guilty Pour Femme,//product.hstatic.net/1000340570/product/gucci-guilty-pour-femme_d6340c63731a48e981739118e4dce1a0_grande.jpg,2.000.000? - 3.410.000?,6,Eau de Parfum 7.4ml,550.000?,,,,
10000982,Female,Elizabeth Arden,Elizabeth Arden 5th Avenue,//product.hstatic.net/1000340570/product/elizabeth_arden_5th_avenue_f81484e2052c4f98b18a3824c8e71270_grande.jpg,1.050.000?,6,Eau de Parfum 125ml,1.050.000?,,,,
10000986,Female,Juicy Couture,Juicy Couture Viva La Juicy Noir,//product.hstatic.net/1000340570/product/juicy_couture_viva_la_juicy_noir_3026434e8c674310ba54264fbe5d8254_grande.jpg,1.450.000? - 1.650.000?,6,Eau de Parfum 100ml,1.650.000?,,,,
10000987,Female,Juicy Couture,Juicy Couture Viva La Juicy Noir,//product.hstatic.net/1000340570/product/juicy_couture_viva_la_juicy_noir_3026434e8c674310ba54264fbe5d8254_grande.jpg,1.450.000? - 1.650.000?,6,Eau de Parfum 50ml,1.280.000?,,,,
10000988,Female,Juicy Couture,Juicy Couture Viva La Juicy Noir,//product.hstatic.net/1000340570/product/juicy_couture_viva_la_juicy_noir_3026434e8c674310ba54264fbe5d8254_grande.jpg,1.450.000? - 1.650.000?,6,Eau de Parfum 30ml,1.050.000?,,,,
10000058,Female,Jo Malone,Jo Malone London Star Magnolia Cologne,//product.hstatic.net/1000340570/product/jo-malone-london-star-magnolia-cologne_d85db7a66ad447d0894600013b9677b0_grande.jpg,3.150.000?,5,Eau de Cologne 100ml,3.150.000?,,,,
10000070,Female,Burberry,Gift Set Burberry Her Eau de Parfum 3pcs (EDP 100ml & Dưỡng da 75ml & EDP 75ml ),//product.hstatic.net/1000340570/product/burberry-her-eau-de-parfum-gift-set_e229d856e32e4ec6a0f1721f27f0cd0e_grande.jpg,2.650.000?,5,Eau de Parfum 100ml & Body Lotion Dưỡng da 75ml & Eau de Parfum 7,5ml,2.650.000?,,,
10000073,Female,Salvatore Ferragamo,Gift set Salvatore Ferragamo Signorina EDP 3pcs ( EDP 100ml & EDP 10ml & Lotion Dưỡng Da 50 ml ),//product.hstatic.net/1000340570/product/mo-signorina-edp-3pcs-_-edp-100ml-_-edp-10ml-_-lotion-duong-da-50-ml-__9146d6803c8c4bdf8ba36d2bf47deb75_grande.jpg,2.100.000?,5,Eau de Parfum 100ml & Eau de Parfum 10ml & Kem Dưỡng Thể 50ml,2.100.000?,,,,
10000092,Female,Dolce & Gabbana,Dolce & Gabbana Dolce,//product.hstatic.net/1000340570/product/dolce-_-gabbana-dolce-eau-de-parfum_f6a68367b8de4d9e9c475e6308850379_grande.jpg,2.650.000?,5,Eau de Parfum 50ml,2.050.000?,,,,
10000093,Female,Dolce & Gabbana,Dolce & Gabbana Dolce,//product.hstatic.net/1000340570/product/dolce-_-gabbana-dolce-eau-de-parfum_f6a68367b8de4d9e9c475e6308850379_grande.jpg,2.650.000?,5,Eau de Parfum 30ml,1.650.000?,,,,
10000095,Female,Dolce & Gabbana,Dolce & Gabbana Dolce,//product.hstatic.net/1000340570/product/dolce-_-gabbana-dolce-eau-de-parfum_f6a68367b8de4d9e9c475e6308850379_grande.jpg,2.650.000?,5,Eau de Parfum 75ml,2.650.000?,,,,
10000096,Female,Dolce & Gabbana,Dolce & Gabbana Dolce,//product.hstatic.net/1000340570/product/dolce-_-gabbana-dolce-eau-de-parfum_f6a68367b8de4d9e9c475e6308850379_grande.jpg,2.650.000?,5,Eau de Parfum 5ml,380.000?,,,,
10000110,Female,Marc Jacobs,Marc Jacobs Daisy Mini Size,//product.hstatic.net/1000340570/product/marc-jacobs-daisy_7f3459925f2841208008732ff3f39627_grande.jpg,320.000?,5,Eau de Toilette 4ml,320.000?,,,,
10000157,Female,Coach,Gift Set Coach Flora Blush 3pcs ( EDP 90ml & EDP 75ml & Dưỡng thể 100ml ),//product.hstatic.net/1000340570/product/gift-set-coach-floral-blush-edp-3pcs_012d110cbb674518a0e8f07c93041745_grande.jpg,2.550.000?,5,Eau de Parfum 90ml & Eau de Parfum 7,5ml & Dưỡng thể 100ml,2.550.000?,,,
10000162,Female,Tommy Hilfiger,Tommy Girl Now,//product.hstatic.net/1000340570/product/tommy_girl_now_8218cd87791b4e3cba49e363bbd9949d_grande.jpg,850.000? - 1.350.000?,5,Eau de Toilette 100ml,1.350.000?,,,,
10000163,Female,Tommy Hilfiger,Tommy Girl Now,//product.hstatic.net/1000340570/product/tommy_girl_now_8218cd87791b4e3cba49e363bbd9949d_grande.jpg,850.000? - 1.350.000?,5,Eau de Toilette 30ml,850.000?,,,,
10000165,Female,Creed,Creed Neroli Sauvage,//product.hstatic.net/1000340570/product/neroli-sauvage-creed-for-women-and-men_af964ced9efe4061982d68168f9305e3_grande.jpg,6.500.000?,5,Eau de Parfum 100ml,6.500.000?,,,,
10000178,Female,Christian Dior,Dior Joy Eau de Parfume Intense,//product.hstatic.net/1000340570/product/dior-joy-eau-de-parfum-intense_076e33df565e4d3fa29d5a283135bbf9_grande.jpg,2.850.000? - 2.250.000?,5,Eau de Parfume 50ml,2.250.000?,,,,
10000179,Female,Christian Dior,Dior Joy Eau de Parfume Intense,//product.hstatic.net/1000340570/product/dior-joy-eau-de-parfum-intense_076e33df565e4d3fa29d5a283135bbf9_grande.jpg,2.850.000? - 2.250.000?,5,Eau de Parfume 90ml,2.850.000?,,,,
10000193,Female,Parfums De Marly,Parfums De Marly Layton Exclusif,//product.hstatic.net/1000340570/product/parfums_de_marly_layton_exclusif_0f70124f97a6418f805026caa4b58aa4_grande.jpg,4.250.000?,5,Eau de Parfum 75ml,4.250.000?,,,,
10000235,Female,Lancome,Lancome La Vie est Belle en Rose,//product.hstatic.net/1000340570/product/48eabb74ab3a4cb79f8fd72203a5d865_f6f8dac69d4e483ba9162f9c1a64d49b_grande.jpg,2.500.000?,5,Eau de Toilette 100ml,2.500.000?,,,,
10000244,Female,Tommy Hilfiger,Tommy Hilfiger Tommy Girl,//product.hstatic.net/1000340570/product/tommy_hilfiger_tommy_girl_786135da321a410698aa6c4d3d8c1681_grande.jpg,1.630.000? - 720.000?,5,Eau de Toilette 100ml,1.150.000?,,,,
10000245,Female,Tommy Hilfiger,Tommy Hilfiger Tommy Girl,//product.hstatic.net/1000340570/product/tommy_hilfiger_tommy_girl_786135da321a410698aa6c4d3d8c1681_grande.jpg,1.630.000? - 720.000?,5,Eau de Toilette 50ml,1.630.000?,,,,
10000247,Female,Tommy Hilfiger,Tommy Hilfiger Tommy Girl,//product.hstatic.net/1000340570/product/tommy_hilfiger_tommy_girl_786135da321a410698aa6c4d3d8c1681_grande.jpg,1.630.000? - 720.000?,5,Eau de Toilette 30ml,720.000?,,,,
10000248,Female,Chanel,Chanel No 5 Eau Premiere Eau de Parfum,//product.hstatic.net/1000340570/product/chanel-no5-eau-premiere-eau-de-parfum_c2b05ff659d44e66a21b120b94465158_grande.jpg,3.200.000? - 2.500.000?,5,Eau de Parfum 50ml,2.500.000?,,,,
10000249,Female,Chanel,Chanel No 5 Eau Premiere Eau de Parfum,//product.hstatic.net/1000340570/product/chanel-no5-eau-premiere-eau-de-parfum_c2b05ff659d44e66a21b120b94465158_grande.jpg,3.200.000? - 2.500.000?,5,Eau de Parfum 100ml,3.200.000?,,,,
10000267,Female,Hermes,Hermes Eau de Citron Noir Travel Spray,//product.hstatic.net/1000340570/product/hermes-eau-de-citron-noir-mini_7c4aff13142f4c108d160e2170c46c04_grande.jpg,750.000?,5,Eau de Cologne 15ml,750.000?,,,,
10000278,Female,Donna Karan,Donna Karan DKNY Be Delicious Fresh Blossom,//product.hstatic.net/1000340570/product/donna-karan-dkny-be-delicious-fresh-blossom_60f71257669e4e40a04d1abada402dcc_grande.jpg,950.000? - 1.500.000?,5,Eau de Parfum 100ml,1.500.000?,,,,
10000279,Female,Donna Karan,Donna Karan DKNY Be Delicious Fresh Blossom,//product.hstatic.net/1000340570/product/donna-karan-dkny-be-delicious-fresh-blossom_60f71257669e4e40a04d1abada402dcc_grande.jpg,950.000? - 1.500.000?,5,Eau de Parfum 30ml,950.000?,,,,
10000287,Female,Jo Malone,Jo Malone London Nectarine Blossom & Honey Cologne,//product.hstatic.net/1000340570/product/jo-malone-london-nectarine-blossom-_-honey-cologne_a58f1f3262b44567b2058e2a187b7882_grande.jpg,1.950.000?,5,Eau de Cologne 100ml,2.950.000?,,,,
10000288,Female,Jo Malone,Jo Malone London Nectarine Blossom & Honey Cologne,//product.hstatic.net/1000340570/product/jo-malone-london-nectarine-blossom-_-honey-cologne_a58f1f3262b44567b2058e2a187b7882_grande.jpg,1.950.000?,5,Eau de Cologne 30ml,1.950.000?,,,,
10000289,Female,Tom Ford,Tom Ford Velvet Orchid,//product.hstatic.net/1000340570/product/tom-ford-velvet-orchid_d305972094c346f18ada3243d6a187a5_grande.jpg,3.000.000?,5,Eau de Parfum 100ml,3.000.000?,,,,
10000312,Female,Jean Paul Gaultier,Jean Paul Gaultier Classique Eau De Parfum Collector 2017,//product.hstatic.net/1000340570/product/jean-paul-gaultier-classique-eau-de-parfum-collector-2017_9aeb5dd61bbb4cba850b4e3290daebbb_grande.jpg,2.100.000?,5,Eau de Parfum 100ml,2.100.000?,,,,
10000315,Female,DSQUARED2,DSQUARED² Red Wood Pour Femme,//product.hstatic.net/1000340570/product/f605029bc7b34d1698ee8576f870cd4a_0dbd8ef2df45477386ab3ac1e4bd823a_grande.jpg,1.050.000? - 1.580.000?,5,Eau de Toilette 100ml,1.580.000?,,,,
10000317,Female,DSQUARED2,DSQUARED² Red Wood Pour Femme,//product.hstatic.net/1000340570/product/f605029bc7b34d1698ee8576f870cd4a_0dbd8ef2df45477386ab3ac1e4bd823a_grande.jpg,1.050.000? - 1.580.000?,5,Eau de Toilette 50ml,1.300.000?,,,,
10000318,Female,DSQUARED2,DSQUARED² Red Wood Pour Femme,//product.hstatic.net/1000340570/product/f605029bc7b34d1698ee8576f870cd4a_0dbd8ef2df45477386ab3ac1e4bd823a_grande.jpg,1.050.000? - 1.580.000?,5,Eau de Toilette 30ml,1.050.000?,,,,
10000329,Female,Marc Jacobs,Gift Set Marc Jacobs Daisy Eau So Fresh 3pcs ( EDT 125ml & EDT 10ml & Body Lotion Dưỡng Da 75ml ),//product.hstatic.net/1000340570/product/309abebf40d1429caa6cd6fdcdd4db25_7ead80fa04c342a78647b3c6cc6fa58d_grande.jpg,2.480.000?,5,Eau de Toilette 125ml & Eau de Toilette 10ml & Dưỡng da 75ml,2.480.000?,,,,
10000335,Female,Chanel,Chanel Chance Eau de Parfum,//product.hstatic.net/1000340570/product/chanel-chance-eau-de-parfum_05321c8bb4144286babba8159091fb88_grande.jpg,3.650.000? - 2.100.000?,5,Eau de Parfum 100ml,3.650.000?,,,,
10000336,Female,Chanel,Chanel Chance Eau de Parfum,//product.hstatic.net/1000340570/product/chanel-chance-eau-de-parfum_05321c8bb4144286babba8159091fb88_grande.jpg,3.650.000? - 2.100.000?,5,Eau de Parfum 50ml,2.550.000?,,,,
10000337,Female,Chanel,Chanel Chance Eau de Parfum,//product.hstatic.net/1000340570/product/chanel-chance-eau-de-parfum_05321c8bb4144286babba8159091fb88_grande.jpg,3.650.000? - 2.100.000?,5,Eau de Parfum 35ml,2.100.000?,,,,
10000338,Female,Jo Malone,Jo Malone London Wood Sage & Sea Salt Cologne,//product.hstatic.net/1000340570/product/jo-malone-london-wood-sage-_-sea-salt-cologne-30ml_90767b8620ab4aff9c5071342de0008c_grande.jpg,1.950.000? - 2.950.000?,5,Eau de Cologne 100ml,2.950.000?,,,,
10000339,Female,Jo Malone,Jo Malone London Wood Sage & Sea Salt Cologne,//product.hstatic.net/1000340570/product/jo-malone-london-wood-sage-_-sea-salt-cologne-30ml_90767b8620ab4aff9c5071342de0008c_grande.jpg,1.950.000? - 2.950.000?,5,Eau de Cologne 30ml,1.950.000?,,,,
10000358,Female,Moschino,Gift Set Moschino Gold Fresh Couture 4pcs,//product.hstatic.net/1000340570/product/a7fe0956cc8d435bb0f7482e1870fc8a_f298853b5d5e4169a8273228e2e3a895_grande.jpg,1.580.000?,5,Eau de Parfum 50ml & Eau de Parfum 5ml & Eau de Toilette 5ml Fresh Pink & Eau de Toilette 5ml Fresh,1.580.000?,,,,
10000359,Female,Creed,Creed Love in White,//product.hstatic.net/1000340570/product/creed-love-in-white_4baab51e4efc40d78dbebcddddbf2bfa_grande.jpg,5.200.000?,5,Eau de Parfum 75ml,5.200.000?,,,,
10000375,Female,Juicy Couture,I Love Juicy Couture,//product.hstatic.net/1000340570/product/i_love_juicy_couture_557ce9df2977454c828aff381ee72106_grande.jpg,1.450.000?,5,Eau de Parfum 100ml,1.450.000?,,,,
10000376,Female,Juicy Couture,I Love Juicy Couture,//product.hstatic.net/1000340570/product/i_love_juicy_couture_557ce9df2977454c828aff381ee72106_grande.jpg,1.450.000?,5,Eau de Parfum 50ml,1.150.000?,,,,
10000377,Female,Juicy Couture,I Love Juicy Couture,//product.hstatic.net/1000340570/product/i_love_juicy_couture_557ce9df2977454c828aff381ee72106_grande.jpg,1.450.000?,5,Eau de Parfum 30ml,950.000?,,,,
10000378,Female,Juicy Couture,I Love Juicy Couture,//product.hstatic.net/1000340570/product/i_love_juicy_couture_557ce9df2977454c828aff381ee72106_grande.jpg,1.450.000?,5,Eau de Parfum 5ml,350.000?,,,,
10000387,Female,Gucci,Gucci Flora by Gucci Eau de Parfum,//product.hstatic.net/1000340570/product/gucci-flora-by-gucci-eau-de-parfum_f6655b44ca7c4ff1816d2b231474bebb_grande.jpg,1.480.000? - 2.450.000?,5,Eau de Parfum 75ml,2.450.000?,,,,
10000389,Female,Gucci,Gucci Flora by Gucci Eau de Parfum,//product.hstatic.net/1000340570/product/gucci-flora-by-gucci-eau-de-parfum_f6655b44ca7c4ff1816d2b231474bebb_grande.jpg,1.480.000? - 2.450.000?,5,Eau de Parfum 30ml,1.480.000?,,,,
10000408,Female,Elie Saab,Elie Saab Le Parfum in White Travel Spray,//product.hstatic.net/1000340570/product/elie-le-parfum-in-white_cf6c88edbbd54ca3a1b36d0823f8b732_grande.jpg,520.000?,5,Eau de Parfum 10ml,520.000?,,,,
10000419,Female,Dolce & Gabbana,Dolce & Gabbana The One Eau de Parfum for Woman,//product.hstatic.net/1000340570/product/dolce-_-gabbana-the-one-for-woman_603c390ce1ff4c39995a8e2ac2ce5f88_grande.jpg,1.550.000? - 2.600.000?,5,Eau de Parfum 75ml,2.600.000?,,,,
10000420,Female,Dolce & Gabbana,Dolce & Gabbana The One Eau de Parfum for Woman,//product.hstatic.net/1000340570/product/dolce-_-gabbana-the-one-for-woman_603c390ce1ff4c39995a8e2ac2ce5f88_grande.jpg,1.550.000? - 2.600.000?,5,Eau de Parfum 30ml,1.550.000?,,,,
10000422,Female,Dolce & Gabbana,Dolce & Gabbana Dolce Shine For Women,//product.hstatic.net/1000340570/product/d_g-dolce-shine-edp_c54a2882b52442d0bf263058eadd1d8d_grande.jpg,1.550.000? - 2.470.000?,5,Eau de Parfum 75ml,2.470.000?,,,,
10000424,Female,Dolce & Gabbana,Dolce & Gabbana Dolce Shine For Women,//product.hstatic.net/1000340570/product/d_g-dolce-shine-edp_c54a2882b52442d0bf263058eadd1d8d_grande.jpg,1.550.000? - 2.470.000?,5,Eau de Parfum 50ml,1.950.000?,,,,
10000425,Female,Dolce & Gabbana,Dolce & Gabbana Dolce Shine For Women,//product.hstatic.net/1000340570/product/d_g-dolce-shine-edp_c54a2882b52442d0bf263058eadd1d8d_grande.jpg,1.550.000? - 2.470.000?,5,Eau de Parfum 30ml,1.550.000?,,,,
10000427,Female,Carolina Herrera,Carolina Herrera Good Girl Dot Drama Collector Edition,//product.hstatic.net/1000340570/product/carolina-herrera-carolina-herrera-good-girl-dot-drama-collector-edp_bf5bec1e3aed45108c6324267593f3c3_grande.jpg,2.600.000?,5,Eau de Parfum 80ml,2.600.000?,,,,
10000435,Female,Salvatore Ferragamo,Salvatore Ferragamo Signorina Eleganza,//product.hstatic.net/1000340570/product/salvatore_ferragamo_signorina_eleganza_91ff54d7adef4fb7a19108b625b4670c_grande.jpg,1.850.000?,5,Eau de Parfum 50ml,1.500.000?,,,,
10000436,Female,Salvatore Ferragamo,Salvatore Ferragamo Signorina Eleganza,//product.hstatic.net/1000340570/product/salvatore_ferragamo_signorina_eleganza_91ff54d7adef4fb7a19108b625b4670c_grande.jpg,1.850.000?,5,Eau de Parfum 100ml,1.850.000?,,,,
10000440,Female,Jimmy Choo,Gift Set Jimmy Choo Eau de Parfum 3pcs ( EDP 100ml & Body Lotion 100ml & EDP 75ml ),//product.hstatic.net/1000340570/product/40d08d5852c24aac9fd42cf269a386ef_9b912568ef7b46c7b33d79a203e0c18b_grande.jpg,2.250.000?,5,Eau de Parfum 100ml & Eau de Parfum 7,5ml & Dưỡng thể 100ml,2.250.000?,,,
10000441,Female,Tom Ford,Tom Ford Shanghai Lily,//product.hstatic.net/1000340570/product/tom-ford-shanghai-lily_3f7cc80b1c704e4c9b67e400b8eec606_grande.jpg,5.200.000?,5,Eau de Parfum 50ml,5.200.000?,,,,
10000443,Female,Creed,Creed Original Vetiver,//product.hstatic.net/1000340570/product/original-vetiver-creed-for-women-and-men-100ml_ebfbf5a4226c4d448f9a710e21fa715a_grande.jpg,4.650.000? - 6.500.000?,5,Eau de Parfum 100ml,6.500.000?,,,,
10000444,Female,Creed,Creed Original Vetiver,//product.hstatic.net/1000340570/product/original-vetiver-creed-for-women-and-men-100ml_ebfbf5a4226c4d448f9a710e21fa715a_grande.jpg,4.650.000? - 6.500.000?,5,Eau de Parfum 50ml,4.650.000?,,,,
10000454,Female,Kilian,Kilian Forbidden Games,//product.hstatic.net/1000340570/product/forbidden-games-by-kilian_c8a79cd43bef40b283f33333b7fff277_grande.jpg,6.250.000?,5,Eau de Parfum 50ml,6.250.000?,,,,
10000474,Female,Chloe,Chloe Roses De Chloe,//product.hstatic.net/1000340570/product/chloe-roses-de-chloe_787b8cff78f54906abd16efb6d8f1f9d_grande.jpg,2.300.000?,5,Eau de Toilette 75ml,2.300.000?,,,,
10000475,Female,Giorgio Armani,Gift Set Giorgio Armani Sì Eau De Parfum 3pcs ( EDP 100ml & Sữa tắm 75ml & Dưỡng thể 75ml ),//product.hstatic.net/1000340570/product/ni_si_eau_de_parfum_3pcs___edp_100ml___sua_tam_75ml___duong_the_75ml___cae8608d17814b3da94d00e030c2343d_grande.jpg,2.950.000?,5,Eau de Parfum 100ml & Sữa tắm 75ml & Dương thể 75ml,2.950.000?,,,,
10000476,Female,Jo Malone,Gift Set Jo Malone London Blackberry & Bay Cologne 2pcs ( EDC 100ml & EDC 9ml ),//product.hstatic.net/1000340570/product/jo-malone-london-blackberry-_-bay-cologne-2pcs-_-edc-100ml-_-edc-9ml-__8e3bcba2e3524f6f990a54cbf750a2ac_grande.jpg,3.350.000?,5,Eau de Cologne 100ml & Eau de Cologne 9ml,3.350.000?,,,,
10000477,Female,Salvatore Ferragamo,Salvatore Ferragamo Signorina Fashion Edition 2020,//product.hstatic.net/1000340570/product/21c87f9345694816957bb574ed89bc4d_fcac046d44e14745ac37f9ae78b77902_grande.jpg,1.850.000?,5,Eau de Parfum 50ml,1.850.000?,,,,
10000484,Female,Vera Wang,Vera Wang Princess for Woman,//product.hstatic.net/1000340570/product/vera-wang-princess_e7421b291f7b4af0931425b513e8491e_grande.jpg,1.100.000?,5,Eau de Toilette 100ml,1.100.000?,,,,
10000509,Female,Maison Margiela,Maison Margiela Replica Wicked Love,//product.hstatic.net/1000340570/product/maison-margiela-replica-wicked-love_ef087973f5d44128997b95506109878f_grande.jpg,3.650.000?,5,Eau de Parfum 100ml,3.650.000?,,,,
10000526,Female,Burberry,Burberry Brit Rhythm for Her,//product.hstatic.net/1000340570/product/burberry-brit-rhythm-for-her_78f22a6f029f45e1b265fe519ca95e71_grande.jpg,1.850.000?,5,Eau de Toilette 30ml,1.200.000?,,,,
10000527,Female,Burberry,Burberry Brit Rhythm for Her,//product.hstatic.net/1000340570/product/burberry-brit-rhythm-for-her_78f22a6f029f45e1b265fe519ca95e71_grande.jpg,1.850.000?,5,Eau de Toilette 50ml,1.450.000?,,,,
10000528,Female,Burberry,Burberry Brit Rhythm for Her,//product.hstatic.net/1000340570/product/burberry-brit-rhythm-for-her_78f22a6f029f45e1b265fe519ca95e71_grande.jpg,1.850.000?,5,Eau de Toilette 90ml,1.850.000?,,,,
10000544,Female,Salvatore Ferragamo,Salvatore Ferragamo Signorina Ribelle Eau de Parfum,//product.hstatic.net/1000340570/product/salvatore-ferragamo-signorina-ribelle-eau-de-parfum_2f7581e065364dc4b986cbef1909826a_grande.jpg,1.250.000? - 1.850.000?,5,Eau de Parfum 100ml,1.850.000?,,,,
